County Code,District Code,Subgroup ID,Test Id,Mean Scale Score,Total Tested At Entity Level,Total Tested with Scores,CAASPP Reported Enrollment,Students Tested,Students with Scores,Total Standard Exceeded,Total Standard Met,Total Standard Met and Above,Total Standard Nearly Met,Total Standard Not Met
49,70904,1,2,2459.0,4920.0,4920.0,830.0,819.0,819.0,83.0,172.0,255.0,286.0,278.0
49,70904,1,1,2442.875,4866.0,4866.0,830.0,810.0,810.0,57.0,200.0,257.0,255.0,298.0
49,70912,1,2,2461.5833333333335,15816.0,15750.0,2707.0,2636.0,2625.0,248.0,459.0,708.0,803.0,1126.0
49,70912,1,1,2469.233333333333,15744.0,15714.0,2707.0,2624.0,2619.0,330.0,542.0,872.0,685.0,1065.0
49,70920,1,2,2554.8599999999997,33915.0,33859.0,5134.0,4843.0,4835.0,802.0,830.0,1632.0,1096.0,2114.0
49,70920,1,1,2561.0600000000004,34090.0,33936.0,5137.0,4868.0,4846.0,856.0,1487.0,2343.0,1155.0,1369.0
49,70938,1,1,2492.6833333333334,2064.0,2064.0,359.0,344.0,344.0,56.0,100.0,156.0,89.0,99.0
49,70938,1,2,2474.4166666666665,2064.0,2064.0,359.0,344.0,344.0,45.0,64.0,109.0,97.0,138.0
49,70953,1,2,2478.071428571429,14455.0,14441.0,2118.0,2065.0,2063.0,184.0,351.0,536.0,598.0,932.0
49,70953,1,1,2500.6571428571433,14357.0,14357.0,2119.0,2051.0,2051.0,301.0,567.0,868.0,545.0,638.0
49,70961,1,2,2533.871428571429,5390.0,5369.0,819.0,770.0,767.0,158.0,229.0,388.0,229.0,153.0
49,70961,1,1,2551.1857142857143,5411.0,5411.0,819.0,773.0,773.0,196.0,299.0,495.0,167.0,111.0
49,70979,1,2,2503.75,328.0,328.0,84.0,82.0,82.0,17.0,33.0,50.0,19.0,13.0
49,70979,1,1,2486.875,332.0,332.0,84.0,83.0,83.0,25.0,19.0,44.0,18.0,21.0
49,70995,1,1,2516.8,1944.0,1944.0,497.0,486.0,486.0,168.0,159.0,327.0,95.0,64.0
49,70995,1,2,2521.525,1944.0,1944.0,497.0,486.0,486.0,166.0,141.0,307.0,109.0,70.0
49,71001,1,1,2465.5,348.0,348.0,93.0,87.0,87.0,12.0,27.0,39.0,20.0,28.0
49,71001,1,2,2461.525,352.0,352.0,93.0,88.0,88.0,14.0,18.0,32.0,25.0,31.0
49,71019,1,2,2516.95,424.0,424.0,109.0,106.0,106.0,40.0,23.0,63.0,27.0,16.0
49,71019,1,1,2517.2,424.0,424.0,109.0,106.0,106.0,42.0,27.0,69.0,21.0,16.0
49,71035,1,2,2478.6,5544.0,5532.0,929.0,924.0,922.0,92.0,207.0,299.0,332.0,291.0
49,71035,1,1,2506.883333333333,5526.0,5526.0,929.0,921.0,921.0,155.0,299.0,454.0,266.0,201.0
50,71043,1,2,2467.442857142857,52157.0,52122.0,7556.0,7451.0,7446.0,372.0,1161.0,1533.0,2408.0,3509.0
50,71043,1,1,2489.0,52045.0,52031.0,7558.0,7435.0,7433.0,769.0,2065.0,2834.0,2103.0,2496.0
50,71050,1,1,2475.6333333333337,2274.0,2268.0,391.0,379.0,378.0,39.0,112.0,151.0,88.0,139.0
50,71050,1,2,2467.0833333333335,2310.0,2310.0,391.0,385.0,385.0,32.0,70.0,102.0,129.0,154.0
50,71068,1,2,2453.5,4858.0,4851.0,714.0,694.0,693.0,15.0,77.0,92.0,226.0,376.0
50,71068,1,1,2478.4,4851.0,4844.0,713.0,693.0,692.0,54.0,174.0,228.0,204.0,260.0
50,71076,1,1,2480.0333333333333,11388.0,11382.0,1939.0,1898.0,1897.0,250.0,471.0,721.0,500.0,676.0
50,71076,1,2,2466.566666666666,11466.0,11454.0,1942.0,1911.0,1909.0,196.0,349.0,545.0,555.0,810.0
50,71084,1,1,2523.6,534.0,534.0,92.0,89.0,89.0,15.0,34.0,49.0,28.0,12.0
50,71084,1,2,2525.85,534.0,534.0,92.0,89.0,89.0,20.0,27.0,47.0,29.0,13.0
50,71092,1,1,2521.0,4998.0,4998.0,740.0,714.0,714.0,105.0,243.0,348.0,200.0,166.0
50,71092,1,2,2500.5142857142855,4998.0,4998.0,740.0,714.0,714.0,71.0,173.0,244.0,238.0,232.0
50,71100,1,2,2519.8833333333337,3984.0,3972.0,715.0,664.0,662.0,145.0,189.0,335.0,183.0,145.0
50,71100,1,1,2523.2833333333333,3996.0,3996.0,715.0,666.0,666.0,166.0,233.0,399.0,133.0,134.0
50,71134,1,2,2491.957142857143,4557.0,4557.0,673.0,651.0,651.0,63.0,155.0,218.0,219.0,214.0
50,71134,1,1,2502.485714285714,4564.0,4564.0,674.0,652.0,652.0,63.0,226.0,289.0,185.0,178.0
50,71142,1,2,2546.5250000000005,402.0,402.0,52.0,49.0,49.0,14.0,13.0,27.0,14.0,8.0
50,71142,1,1,2496.2599999999998,420.0,420.0,63.0,60.0,60.0,8.0,22.0,30.0,16.0,14.0
50,71167,1,1,2453.616666666667,60180.0,60162.0,10245.0,10030.0,10027.0,759.0,2044.0,2803.0,2556.0,4669.0
50,71167,1,2,2443.3,60516.0,60516.0,10241.0,10086.0,10086.0,615.0,1302.0,1917.0,2751.0,5418.0
50,71175,1,1,2589.9,3470.0,3469.0,3604.0,3470.0,3469.0,793.0,1147.0,1940.0,810.0,719.0
50,71175,1,2,2539.7,3472.0,3471.0,3603.0,3472.0,3471.0,239.0,570.0,809.0,897.0,1766.0
50,71209,1,1,2519.683333333334,822.0,822.0,139.0,137.0,137.0,33.0,35.0,68.0,37.0,32.0
50,71209,1,2,2518.616666666667,822.0,822.0,139.0,137.0,137.0,33.0,29.0,62.0,41.0,34.0
50,71217,1,2,2467.2000000000003,22582.0,22582.0,3316.0,3226.0,3226.0,219.0,550.0,769.0,967.0,1490.0
50,71217,1,1,2485.028571428571,22603.0,22596.0,3317.0,3229.0,3228.0,395.0,808.0,1204.0,837.0,1188.0
50,71233,1,2,2494.5833333333335,522.0,522.0,90.0,87.0,87.0,10.0,20.0,30.0,33.0,24.0
50,71233,1,1,2510.3333333333335,522.0,522.0,90.0,87.0,87.0,14.0,31.0,45.0,25.0,17.0
50,71266,1,2,2473.4,9900.0,9900.0,1666.0,1650.0,1650.0,159.0,323.0,482.0,528.0,640.0
50,71266,1,1,2487.0833333333335,9864.0,9864.0,1668.0,1644.0,1644.0,202.0,509.0,711.0,436.0,497.0
50,71274,1,1,2485.2833333333333,546.0,546.0,92.0,91.0,91.0,11.0,22.0,33.0,27.0,31.0
50,71274,1,2,2498.85,540.0,540.0,92.0,90.0,90.0,9.0,24.0,33.0,35.0,22.0
50,71282,1,1,2494.5,13326.0,13326.0,2253.0,2221.0,2221.0,390.0,634.0,1024.0,519.0,678.0
50,71282,1,2,2489.2333333333336,13392.0,13392.0,2252.0,2232.0,2232.0,352.0,475.0,827.0,633.0,772.0
50,71290,1,2,2493.116666666667,32322.0,32304.0,5451.0,5387.0,5384.0,875.0,1185.0,2060.0,1633.0,1691.0
50,71290,1,1,2497.116666666667,32280.0,32280.0,5451.0,5380.0,5380.0,875.0,1720.0,2595.0,1315.0,1470.0
50,71324,1,1,2463.2333333333336,672.0,672.0,114.0,112.0,112.0,8.0,31.0,39.0,31.0,42.0
50,71324,1,2,2479.883333333333,672.0,672.0,114.0,112.0,112.0,7.0,25.0,32.0,41.0,39.0
51,71357,1,2,2489.883333333333,1824.0,1824.0,311.0,304.0,304.0,35.0,79.0,114.0,85.0,105.0
51,71357,1,1,2494.7999999999997,1830.0,1830.0,311.0,305.0,305.0,50.0,77.0,127.0,96.0,82.0
51,71365,1,2,2494.15,642.0,642.0,108.0,107.0,107.0,10.0,30.0,40.0,39.0,28.0
51,71365,1,1,2475.383333333333,642.0,642.0,108.0,107.0,107.0,8.0,31.0,39.0,32.0,36.0
51,71373,1,2,2561.3,77.0,77.0,79.0,77.0,77.0,6.0,16.0,22.0,21.0,34.0
51,71373,1,1,2608.6,78.0,78.0,79.0,78.0,78.0,22.0,27.0,49.0,15.0,14.0
51,71381,1,2,2537.65,1962.0,1962.0,338.0,327.0,327.0,90.0,109.0,199.0,78.0,50.0
51,71381,1,1,2533.8833333333337,1968.0,1968.0,338.0,328.0,328.0,91.0,115.0,206.0,83.0,39.0
51,71399,1,2,2496.371428571428,6587.0,6580.0,955.0,941.0,940.0,128.0,187.0,315.0,285.0,340.0
51,71399,1,1,2496.5285714285715,6524.0,6524.0,955.0,932.0,932.0,121.0,282.0,403.0,238.0,291.0
51,71407,1,1,2535.6499999999996,642.0,642.0,110.0,107.0,107.0,24.0,46.0,70.0,28.0,9.0
51,71407,1,2,2538.2833333333333,648.0,648.0,110.0,108.0,108.0,28.0,30.0,58.0,31.0,19.0
51,71415,1,2,2491.1,360.0,360.0,15.0,15.0,15.0,1.0,1.0,2.0,6.0,7.0
51,71415,1,1,2459.6,360.0,360.0,15.0,15.0,15.0,1.0,0.0,1.0,6.0,8.0
51,71423,1,1,2540.6333333333337,528.0,528.0,90.0,88.0,88.0,21.0,36.0,57.0,21.0,10.0
51,71423,1,2,2544.5499999999997,528.0,528.0,90.0,88.0,88.0,26.0,24.0,50.0,28.0,10.0
51,71431,1,2,2529.816666666667,738.0,738.0,123.0,123.0,123.0,29.0,36.0,65.0,45.0,13.0
51,71431,1,1,2522.5499999999997,738.0,738.0,123.0,123.0,123.0,21.0,48.0,69.0,35.0,19.0
51,71449,1,1,2590.5,183.0,183.0,186.0,183.0,183.0,44.0,54.0,98.0,48.0,37.0
51,71449,1,2,2577.6,181.0,180.0,186.0,181.0,180.0,15.0,48.0,63.0,41.0,76.0
51,71456,1,2,2515.75,606.0,606.0,108.0,101.0,101.0,17.0,31.0,48.0,32.0,21.0
51,71456,1,1,2508.5333333333338,606.0,606.0,108.0,101.0,101.0,14.0,34.0,48.0,33.0,20.0
51,71464,1,1,2499.5285714285715,45794.0,45773.0,6763.0,6542.0,6539.0,944.0,1907.0,2851.0,1684.0,2004.0
51,71464,1,2,2482.571428571429,45990.0,45976.0,6761.0,6570.0,6568.0,603.0,1192.0,1795.0,2070.0,2703.0
52,71472,1,2,2510.3833333333337,3360.0,3360.0,566.0,560.0,560.0,107.0,153.0,260.0,163.0,137.0
52,71472,1,1,2512.9166666666665,3360.0,3360.0,566.0,560.0,560.0,106.0,200.0,306.0,137.0,117.0
52,71498,1,2,2449.7833333333333,8280.0,8280.0,1413.0,1380.0,1380.0,85.0,202.0,287.0,418.0,675.0
52,71498,1,1,2459.7500000000005,8202.0,8202.0,1413.0,1367.0,1367.0,83.0,332.0,415.0,385.0,567.0
52,71506,1,1,2544.2,228.0,227.0,236.0,228.0,227.0,23.0,68.0,91.0,60.0,76.0
52,71506,1,2,2523.7,231.0,231.0,236.0,231.0,231.0,8.0,30.0,38.0,61.0,132.0
52,71522,1,2,2497.9166666666665,5439.0,5432.0,776.0,769.0,768.0,128.0,177.0,305.0,239.0,224.0
52,71522,1,1,2511.483333333333,5446.0,5446.0,776.0,770.0,770.0,148.0,265.0,413.0,194.0,163.0
52,71548,1,2,2443.8666666666663,1626.0,1626.0,276.0,271.0,271.0,7.0,29.0,36.0,87.0,148.0
52,71548,1,1,2449.316666666667,1620.0,1620.0,275.0,270.0,270.0,9.0,55.0,64.0,77.0,129.0
52,71555,1,2,2520.6,402.0,402.0,42.0,42.0,42.0,14.0,7.0,21.0,11.0,10.0
52,71555,1,1,2485.0,402.0,402.0,42.0,42.0,42.0,8.0,10.0,18.0,14.0,10.0
52,71563,1,1,2507.316666666666,1194.0,1188.0,202.0,199.0,198.0,29.0,74.0,103.0,59.0,37.0
52,71563,1,2,2520.75,1194.0,1194.0,202.0,199.0,199.0,38.0,64.0,102.0,60.0,37.0
52,71571,1,1,2485.5,2016.0,2016.0,301.0,288.0,288.0,26.0,78.0,104.0,85.0,99.0
52,71571,1,2,2476.2999999999997,2030.0,2009.0,301.0,290.0,287.0,15.0,59.0,74.0,90.0,123.0
52,71621,1,1,2476.5833333333335,7536.0,7518.0,1278.0,1256.0,1253.0,137.0,327.0,464.0,352.0,437.0
52,71621,1,2,2471.7666666666664,7530.0,7524.0,1279.0,1255.0,1254.0,144.0,239.0,383.0,366.0,505.0
52,71639,1,1,2514.3,344.0,344.0,397.0,344.0,344.0,16.0,69.0,85.0,101.0,158.0
52,71639,1,2,2525.4,347.0,347.0,396.0,347.0,347.0,14.0,42.0,56.0,95.0,196.0
52,71647,1,2,2462.4000000000005,582.0,582.0,88.0,87.0,87.0,8.0,13.0,21.0,27.0,39.0
52,71647,1,1,2481.2,582.0,582.0,88.0,87.0,87.0,11.0,22.0,33.0,26.0,28.0
52,71654,1,2,2496.4166666666665,972.0,972.0,164.0,162.0,162.0,15.0,45.0,60.0,54.0,48.0
52,71654,1,1,2499.7666666666664,960.0,960.0,164.0,160.0,160.0,18.0,53.0,71.0,47.0,42.0
53,71662,1,1,2532.9666666666667,372.0,372.0,37.0,37.0,37.0,5.0,14.0,19.0,13.0,5.0
53,71662,1,2,2528.8666666666663,372.0,372.0,37.0,37.0,37.0,5.0,14.0,19.0,13.0,5.0
53,71696,1,1,2529.0,786.0,786.0,133.0,131.0,131.0,33.0,52.0,85.0,26.0,20.0
53,71696,1,2,2563.25,792.0,792.0,133.0,132.0,132.0,61.0,29.0,90.0,27.0,15.0
53,71738,1,2,2605.9,276.0,276.0,11.0,11.0,11.0,4.0,2.0,6.0,5.0,0.0
53,71738,1,1,2596.4,276.0,276.0,11.0,11.0,11.0,1.0,7.0,8.0,3.0,0.0
54,71795,1,1,2416.5,246.0,246.0,11.0,11.0,11.0,1.0,3.0,4.0,2.0,5.0
54,71795,1,2,2450.5,246.0,246.0,11.0,11.0,11.0,0.0,5.0,5.0,2.0,4.0
54,71803,1,1,2432.3428571428567,1239.0,1239.0,180.0,177.0,177.0,3.0,28.0,31.0,44.0,102.0
54,71803,1,2,2423.6428571428573,1239.0,1239.0,180.0,177.0,177.0,2.0,13.0,15.0,45.0,117.0
54,71811,1,2,2414.183333333333,2214.0,2208.0,381.0,369.0,368.0,0.0,24.0,24.0,102.0,243.0
54,71811,1,1,2423.233333333333,2214.0,2214.0,382.0,369.0,369.0,5.0,47.0,52.0,87.0,230.0
54,71829,1,2,2494.616666666667,816.0,816.0,139.0,136.0,136.0,27.0,28.0,55.0,44.0,37.0
54,71829,1,1,2496.9666666666667,834.0,834.0,139.0,139.0,139.0,22.0,41.0,63.0,35.0,41.0
54,71837,1,2,2466.7428571428572,19502.0,19502.0,2832.0,2786.0,2786.0,216.0,424.0,640.0,868.0,1278.0
54,71837,1,1,2480.6857142857143,19474.0,19474.0,2830.0,2782.0,2782.0,239.0,662.0,901.0,771.0,1110.0
54,71852,1,1,2528.5500000000006,792.0,792.0,132.0,132.0,132.0,27.0,54.0,81.0,29.0,22.0
54,71852,1,2,2536.0333333333333,792.0,792.0,132.0,132.0,132.0,29.0,40.0,69.0,42.0,21.0
54,71860,1,1,2472.5,14896.0,14882.0,2168.0,2128.0,2126.0,205.0,486.0,691.0,562.0,873.0
54,71860,1,2,2469.1,14966.0,14966.0,2170.0,2138.0,2138.0,234.0,368.0,602.0,506.0,1030.0
54,71894,1,1,2467.166666666667,732.0,732.0,124.0,122.0,122.0,6.0,32.0,38.0,35.0,49.0
54,71894,1,2,2448.2166666666667,732.0,732.0,124.0,122.0,122.0,3.0,18.0,21.0,39.0,62.0
54,71902,1,2,2426.25,7416.0,7416.0,1248.0,1236.0,1236.0,63.0,133.0,196.0,309.0,731.0
54,71902,1,1,2448.8,7356.0,7356.0,1248.0,1226.0,1226.0,77.0,271.0,348.0,306.0,572.0
54,71944,1,2,2452.8333333333335,918.0,918.0,156.0,153.0,153.0,4.0,19.0,23.0,68.0,62.0
54,71944,1,1,2467.016666666667,912.0,912.0,156.0,152.0,152.0,10.0,32.0,42.0,55.0,55.0
54,71969,1,1,2472.9,1722.0,1722.0,294.0,287.0,287.0,37.0,61.0,98.0,75.0,114.0
54,71969,1,2,2482.983333333333,1752.0,1752.0,294.0,292.0,292.0,51.0,45.0,96.0,82.0,114.0
54,71985,1,2,2482.483333333333,1692.0,1692.0,286.0,282.0,282.0,45.0,57.0,102.0,86.0,94.0
54,71985,1,1,2487.2666666666664,1674.0,1674.0,283.0,279.0,279.0,52.0,65.0,117.0,77.0,85.0
54,71993,1,2,2451.214285714286,15785.0,15778.0,2290.0,2255.0,2254.0,119.0,325.0,444.0,556.0,1255.0
54,71993,1,1,2470.0714285714284,15757.0,15757.0,2290.0,2251.0,2251.0,181.0,520.0,701.0,584.0,966.0
54,72009,1,1,2457.0666666666666,1806.0,1806.0,303.0,301.0,301.0,23.0,65.0,88.0,79.0,134.0
54,72009,1,2,2472.9999999999995,1806.0,1806.0,303.0,301.0,301.0,33.0,52.0,85.0,84.0,132.0
54,72017,1,2,2487.4666666666667,2160.0,2160.0,361.0,360.0,360.0,46.0,82.0,128.0,110.0,122.0
54,72017,1,1,2488.816666666666,2154.0,2154.0,363.0,359.0,359.0,36.0,113.0,149.0,100.0,110.0
54,72025,1,1,2413.42,462.0,456.0,68.0,66.0,66.0,3.0,7.0,10.0,19.0,37.0
54,72025,1,2,2461.34,462.0,462.0,70.0,67.0,67.0,3.0,5.0,8.0,29.0,30.0
54,72033,1,2,2481.3500000000004,2136.0,2136.0,358.0,356.0,356.0,35.0,87.0,122.0,102.0,132.0
54,72033,1,1,2467.7000000000003,2136.0,2136.0,359.0,356.0,356.0,30.0,80.0,110.0,119.0,127.0
54,72041,1,1,2423.6333333333337,4320.0,4320.0,729.0,720.0,720.0,20.0,119.0,139.0,149.0,432.0
54,72041,1,2,2417.4,4332.0,4332.0,729.0,722.0,722.0,24.0,61.0,85.0,178.0,459.0
54,72058,1,1,2429.7666666666664,1998.0,1992.0,336.0,333.0,332.0,7.0,45.0,52.0,94.0,187.0
54,72058,1,2,2417.0833333333335,1992.0,1992.0,336.0,332.0,332.0,6.0,26.0,32.0,83.0,217.0
54,72082,1,2,2415.1166666666663,2436.0,2436.0,409.0,406.0,406.0,7.0,31.0,38.0,93.0,275.0
54,72082,1,1,2418.233333333333,2430.0,2430.0,409.0,405.0,405.0,9.0,51.0,60.0,84.0,261.0
54,72090,1,1,2472.5833333333335,1440.0,1440.0,244.0,240.0,240.0,19.0,61.0,80.0,73.0,87.0
54,72090,1,2,2471.75,1440.0,1440.0,244.0,240.0,240.0,6.0,59.0,65.0,83.0,92.0
54,72108,1,2,2511.2,348.0,348.0,16.0,16.0,16.0,2.0,2.0,4.0,8.0,4.0
54,72108,1,1,2496.3,354.0,348.0,16.0,16.0,15.0,0.0,7.0,7.0,4.0,4.0
54,72116,1,1,2507.4333333333334,1236.0,1230.0,216.0,206.0,205.0,45.0,61.0,106.0,48.0,51.0
54,72116,1,2,2506.5333333333333,1236.0,1236.0,216.0,206.0,206.0,40.0,46.0,86.0,67.0,53.0
54,72132,1,2,2480.0666666666666,1284.0,1284.0,216.0,214.0,214.0,24.0,42.0,66.0,75.0,73.0
54,72132,1,1,2497.4166666666665,1284.0,1284.0,216.0,214.0,214.0,26.0,67.0,93.0,72.0,49.0
54,72140,1,2,2373.3,498.0,498.0,69.0,65.0,65.0,0.0,3.0,3.0,11.0,51.0
54,72140,1,1,2371.475,492.0,492.0,69.0,65.0,65.0,1.0,3.0,4.0,13.0,48.0
54,72157,1,1,2456.1333333333337,3270.0,3270.0,547.0,545.0,545.0,39.0,120.0,159.0,155.0,231.0
54,72157,1,2,2449.8333333333335,3276.0,3276.0,547.0,546.0,546.0,29.0,91.0,120.0,160.0,266.0
54,72173,1,2,2526.016666666667,3150.0,3150.0,526.0,525.0,525.0,145.0,126.0,271.0,139.0,115.0
54,72173,1,1,2516.9500000000003,3150.0,3150.0,526.0,525.0,525.0,116.0,174.0,290.0,121.0,114.0
54,72181,1,2,2431.933333333333,1464.0,1464.0,246.0,244.0,244.0,6.0,15.0,21.0,81.0,142.0
54,72181,1,1,2449.433333333333,1470.0,1470.0,246.0,245.0,245.0,8.0,46.0,54.0,75.0,116.0
54,72199,1,2,2434.7833333333333,3564.0,3564.0,595.0,594.0,594.0,18.0,70.0,88.0,176.0,330.0
54,72199,1,1,2428.2000000000003,3564.0,3564.0,595.0,594.0,594.0,13.0,89.0,102.0,153.0,339.0
54,72207,1,2,2494.56,528.0,528.0,83.0,78.0,78.0,10.0,24.0,34.0,23.0,21.0
54,72207,1,1,2509.3166666666666,582.0,570.0,100.0,97.0,95.0,18.0,31.0,49.0,28.0,20.0
54,72215,1,2,2465.45,2154.0,2154.0,366.0,359.0,359.0,44.0,48.0,92.0,100.0,167.0
54,72215,1,1,2474.266666666667,2142.0,2142.0,364.0,357.0,357.0,32.0,90.0,122.0,101.0,134.0
54,72223,1,1,2455.4500000000003,744.0,744.0,124.0,124.0,124.0,8.0,25.0,33.0,38.0,53.0
54,72223,1,2,2457.1,744.0,744.0,124.0,124.0,124.0,4.0,11.0,15.0,51.0,58.0
54,72231,1,1,2463.933333333333,37338.0,37332.0,6303.0,6223.0,6222.0,527.0,1469.0,1996.0,1676.0,2551.0
54,72231,1,2,2453.8,37398.0,37398.0,6304.0,6233.0,6233.0,411.0,954.0,1365.0,1830.0,3038.0
54,72249,1,2,2543.1,2610.0,2610.0,1349.0,1304.0,1304.0,84.0,253.0,337.0,301.0,666.0
54,72249,1,1,2577.9,2602.0,2602.0,1350.0,1300.0,1300.0,222.0,452.0,674.0,316.0,310.0
54,72256,1,1,2506.2857142857147,105616.0,105567.0,15400.0,15088.0,15081.0,2594.0,4520.0,7114.0,3498.0,4473.0
54,72256,1,2,2485.828571428571,105245.0,105203.0,15388.0,15035.0,15029.0,1828.0,2823.0,4652.0,4253.0,6127.0
54,72264,1,1,2493.366666666667,924.0,924.0,158.0,154.0,154.0,23.0,43.0,66.0,51.0,37.0
54,72264,1,2,2487.5333333333333,930.0,930.0,158.0,155.0,155.0,19.0,29.0,48.0,59.0,48.0
54,72298,1,2,2450.933333333334,1656.0,1656.0,280.0,276.0,276.0,15.0,43.0,58.0,78.0,140.0
54,72298,1,1,2426.9,1650.0,1650.0,281.0,275.0,275.0,10.0,33.0,43.0,80.0,152.0
55,72306,1,2,2476.4333333333334,594.0,594.0,105.0,99.0,99.0,5.0,14.0,19.0,48.0,32.0
55,72306,1,1,2492.9833333333336,594.0,594.0,105.0,99.0,99.0,7.0,37.0,44.0,31.0,24.0
55,72348,1,2,2485.6666666666665,2106.0,2106.0,354.0,351.0,351.0,34.0,82.0,116.0,113.0,122.0
55,72348,1,1,2489.3666666666663,2106.0,2106.0,354.0,351.0,351.0,38.0,106.0,144.0,98.0,109.0
55,72355,1,1,2502.0,1692.0,1692.0,298.0,282.0,282.0,54.0,83.0,137.0,67.0,78.0
55,72355,1,2,2481.7499999999995,1674.0,1674.0,298.0,279.0,279.0,37.0,53.0,90.0,86.0,103.0
55,72363,1,1,2479.2000000000003,1152.0,1146.0,197.0,192.0,191.0,19.0,48.0,67.0,63.0,61.0
55,72363,1,2,2462.7833333333333,1158.0,1158.0,197.0,193.0,193.0,12.0,38.0,50.0,64.0,79.0
55,72371,1,1,2512.25,2898.0,2898.0,489.0,483.0,483.0,92.0,166.0,258.0,114.0,111.0
55,72371,1,2,2510.2500000000005,2898.0,2898.0,489.0,483.0,483.0,85.0,123.0,208.0,162.0,113.0
55,72389,1,2,2569.3,242.0,242.0,253.0,242.0,242.0,29.0,63.0,92.0,48.0,102.0
55,72389,1,1,2625.6,244.0,244.0,253.0,244.0,244.0,89.0,78.0,167.0,38.0,39.0
55,72397,1,2,2479.8,1950.0,1950.0,349.0,325.0,325.0,39.0,50.0,89.0,125.0,111.0
55,72397,1,1,2485.116666666667,1956.0,1956.0,349.0,326.0,326.0,34.0,101.0,135.0,87.0,104.0
55,72405,1,1,2485.7,1530.0,1530.0,264.0,255.0,255.0,27.0,82.0,109.0,62.0,84.0
55,72405,1,2,2491.9166666666665,1530.0,1530.0,264.0,255.0,255.0,29.0,57.0,86.0,90.0,79.0
55,72413,1,1,2616.9666666666667,615.0,615.0,220.0,205.0,205.0,66.0,63.0,129.0,40.0,36.0
55,72413,1,2,2552.4666666666667,615.0,615.0,220.0,205.0,205.0,15.0,44.0,59.0,55.0,91.0
55,72421,1,2,2510.6666666666665,1032.0,1032.0,180.0,172.0,172.0,33.0,53.0,86.0,46.0,40.0
55,72421,1,1,2507.0,1032.0,1032.0,180.0,172.0,172.0,34.0,47.0,81.0,53.0,38.0
56,72447,1,2,2469.7833333333333,2436.0,2436.0,406.0,406.0,406.0,34.0,74.0,108.0,130.0,168.0
56,72447,1,1,2492.0166666666664,2430.0,2430.0,406.0,405.0,405.0,52.0,117.0,169.0,122.0,114.0
56,72454,1,2,2449.7571428571428,13860.0,13860.0,2010.0,1980.0,1980.0,79.0,261.0,340.0,524.0,1116.0
56,72454,1,1,2466.3857142857146,13797.0,13790.0,2008.0,1971.0,1970.0,149.0,416.0,565.0,531.0,874.0
56,72462,1,2,2451.1,32610.0,32610.0,5469.0,5435.0,5435.0,323.0,762.0,1085.0,1613.0,2737.0
56,72462,1,1,2460.2,32202.0,32202.0,5467.0,5367.0,5367.0,397.0,1131.0,1528.0,1516.0,2323.0
56,72470,1,2,2520.316666666667,2466.0,2466.0,413.0,411.0,411.0,100.0,108.0,208.0,116.0,87.0
56,72470,1,1,2523.5666666666666,2466.0,2466.0,413.0,411.0,411.0,92.0,136.0,228.0,108.0,75.0
56,72504,1,2,2526.3599999999997,564.0,564.0,88.0,84.0,84.0,20.0,11.0,31.0,32.0,21.0
56,72504,1,1,2551.26,564.0,564.0,88.0,84.0,84.0,21.0,31.0,52.0,24.0,8.0
56,72512,1,2,2442.7500000000005,10290.0,10290.0,1739.0,1715.0,1715.0,59.0,225.0,284.0,478.0,953.0
56,72512,1,1,2446.816666666666,10260.0,10260.0,1739.0,1710.0,1710.0,87.0,332.0,419.0,439.0,852.0
56,72520,1,1,2504.7142857142862,9457.0,9457.0,1385.0,1351.0,1351.0,209.0,413.0,622.0,329.0,400.0
56,72520,1,2,2495.9,9450.0,9450.0,1385.0,1350.0,1350.0,184.0,284.0,468.0,392.0,490.0
56,72538,1,2,2427.55,65148.0,65142.0,10941.0,10858.0,10857.0,343.0,1087.0,1430.0,2904.0,6524.0
56,72538,1,1,2440.7166666666667,64746.0,64740.0,10943.0,10791.0,10790.0,562.0,1915.0,2477.0,2704.0,5610.0
56,72546,1,1,2565.9,3829.0,3808.0,3946.0,3829.0,3808.0,682.0,1116.0,1798.0,953.0,1078.0
56,72546,1,2,2541.1,3804.0,3779.0,3945.0,3804.0,3779.0,299.0,610.0,909.0,918.0,1977.0
56,72553,1,1,2531.9333333333334,25914.0,25914.0,4395.0,4319.0,4319.0,1221.0,1490.0,2711.0,891.0,717.0
56,72553,1,2,2517.0499999999997,25938.0,25938.0,4394.0,4323.0,4323.0,1017.0,1070.0,2087.0,1238.0,998.0
56,72561,1,2,2459.616666666667,19938.0,19932.0,3351.0,3323.0,3322.0,269.0,545.0,814.0,990.0,1518.0
56,72561,1,1,2464.566666666667,19818.0,19812.0,3350.0,3303.0,3302.0,307.0,748.0,1055.0,888.0,1359.0
56,72603,1,1,2526.9714285714285,61383.0,61250.0,8982.0,8769.0,8750.0,1888.0,3012.0,4899.0,2041.0,1828.0
56,72603,1,2,2516.6142857142863,61362.0,61341.0,8983.0,8766.0,8763.0,1591.0,2135.0,3727.0,2520.0,2518.0
56,72611,1,1,2497.8666666666663,918.0,918.0,155.0,153.0,153.0,22.0,50.0,72.0,37.0,44.0
56,72611,1,2,2506.4500000000003,912.0,912.0,155.0,152.0,152.0,26.0,35.0,61.0,50.0,41.0
56,72652,1,1,2524.4285714285716,63329.0,63308.0,9286.0,9047.0,9044.0,2101.0,2850.0,4954.0,1978.0,2115.0
