,County Code,District Code,Subgroup ID,Total Tested At Entity Level,Total Tested with Scores,CAASPP Reported Enrollment,Students Tested,Students with Scores,Total Standard Exceeeded,Total Standard Met,Total Standard Met and Above,Total Standard Nearly Met,Total Standard Not Met
3435,33,67207,80,3995.0,3990.0,1686.0,1594.0,1592.0,1349.0,2670.0,4019.0,3315.0,5418.0
3436,33,67207,144,1236.0,1236.0,374.0,366.0,366.0,261.0,338.0,599.0,281.0,584.0
3437,33,67215,74,22144.0,22144.0,5638.0,5536.0,5536.0,10425.0,19775.0,30201.0,22532.0,35843.0
3438,33,67215,75,1456.0,1456.0,314.0,310.0,310.0,394.0,613.0,1007.0,1020.0,1073.0
3439,33,67215,76,12136.0,12136.0,3080.0,3034.0,3034.0,22290.0,13540.0,35832.0,6942.0,5770.0
3440,33,67215,77,3952.0,3952.0,988.0,988.0,988.0,6318.0,5654.0,11972.0,2363.0,1474.0
3441,33,67215,78,220352.0,220288.0,55840.0,55088.0,55072.0,92653.0,199672.0,292324.0,253074.0,336009.0
3442,33,67215,79,1528.0,1528.0,364.0,363.0,363.0,715.0,1402.0,2117.0,1069.0,1896.0
3443,33,67215,80,76432.0,76424.0,19460.0,19108.0,19106.0,80116.0,93136.0,173254.0,73327.0,59145.0
3444,33,67215,144,7448.0,7448.0,1868.0,1862.0,1862.0,8560.0,8787.0,17346.0,6956.0,5490.0
3445,33,67231,74,1925.0,1918.0,570.0,550.0,548.0,607.0,1554.0,2161.0,2510.0,3029.0
3446,33,67231,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3447,33,67231,76,630.0,630.0,116.0,116.0,116.0,205.0,122.0,327.0,67.0,71.0
3448,33,67231,77,658.0,658.0,94.0,94.0,94.0,56.0,74.0,130.0,38.0,20.0
3449,33,67231,78,24346.0,24346.0,7024.0,6956.0,6956.0,8410.0,20634.0,29047.0,27128.0,41212.0
3450,33,67231,79,210.0,210.0,30.0,30.0,30.0,10.0,20.0,30.0,16.0,14.0
3451,33,67231,80,6783.0,6776.0,1948.0,1938.0,1936.0,3623.0,7433.0,11056.0,7136.0,8940.0
3452,33,67231,144,378.0,378.0,54.0,54.0,54.0,12.0,44.0,56.0,30.0,22.0
3453,33,67249,74,6816.0,6816.0,1762.0,1704.0,1704.0,1477.0,4552.0,6029.0,6131.0,15105.0
3454,33,67249,75,2000.0,2000.0,484.0,470.0,470.0,465.0,1290.0,1755.0,1537.0,2818.0
3455,33,67249,76,848.0,848.0,132.0,132.0,132.0,133.0,201.0,335.0,70.0,123.0
3456,33,67249,77,488.0,488.0,62.0,61.0,61.0,22.0,44.0,66.0,34.0,22.0
3457,33,67249,78,60168.0,60136.0,15336.0,15042.0,15034.0,16791.0,46074.0,62864.0,67161.0,110650.0
3458,33,67249,79,576.0,576.0,72.0,72.0,72.0,6.0,42.0,48.0,58.0,38.0
3459,33,67249,80,10736.0,10688.0,2764.0,2684.0,2672.0,4667.0,11103.0,15771.0,11372.0,15801.0
3460,33,67249,144,2632.0,2624.0,664.0,658.0,656.0,1402.0,2344.0,3745.0,2957.0,3826.0
3461,33,73676,74,210.0,210.0,30.0,30.0,30.0,0.0,8.0,8.0,20.0,32.0
3462,33,73676,75,840.0,840.0,156.0,153.0,153.0,23.0,84.0,107.0,218.0,594.0
3463,33,73676,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3464,33,73676,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3465,33,73676,78,160184.0,160120.0,40610.0,40046.0,40030.0,32049.0,101765.0,133818.0,165034.0,341889.0
3466,33,73676,80,1328.0,1328.0,322.0,306.0,306.0,272.0,637.0,909.0,1328.0,1435.0
3467,33,73676,144,192.0,192.0,24.0,24.0,24.0,10.0,2.0,12.0,10.0,26.0
3468,33,75176,74,7248.0,7240.0,1858.0,1812.0,1810.0,2237.0,5674.0,7910.0,9137.0,11946.0
3469,33,75176,75,432.0,432.0,60.0,54.0,54.0,8.0,14.0,22.0,28.0,58.0
3470,33,75176,76,3176.0,3168.0,796.0,794.0,792.0,3861.0,4015.0,7876.0,3073.0,1756.0
3471,33,75176,77,1488.0,1488.0,372.0,372.0,372.0,1732.0,1787.0,3519.0,1536.0,897.0
3472,33,75176,78,109536.0,109472.0,27776.0,27384.0,27368.0,31084.0,90263.0,121341.0,135088.0,181704.0
3473,33,75176,79,432.0,432.0,54.0,54.0,54.0,6.0,28.0,34.0,32.0,42.0
3474,33,75176,80,49672.0,49656.0,12638.0,12418.0,12414.0,31308.0,55194.0,86504.0,58306.0,53875.0
3475,33,75176,144,10160.0,10160.0,2562.0,2540.0,2540.0,8607.0,11534.0,20141.0,11274.0,9225.0
3476,33,75192,74,8512.0,8512.0,2186.0,2128.0,2128.0,4675.0,9097.0,13772.0,10029.0,10247.0
3477,33,75192,75,1488.0,1488.0,376.0,355.0,355.0,559.0,1216.0,1775.0,1072.0,2123.0
3478,33,75192,76,9888.0,9888.0,2528.0,2472.0,2472.0,18789.0,11654.0,30444.0,5687.0,3421.0
3479,33,75192,77,11328.0,11328.0,2856.0,2832.0,2832.0,16203.0,17288.0,33491.0,8117.0,3705.0
3480,33,75192,78,81096.0,81072.0,20636.0,20274.0,20268.0,57953.0,100545.0,158500.0,92956.0,72919.0
3481,33,75192,79,584.0,584.0,87.0,84.0,84.0,35.0,56.0,91.0,89.0,71.0
3482,33,75192,80,101488.0,101456.0,26006.0,25372.0,25364.0,119652.0,139287.0,258944.0,91111.0,55897.0
3483,33,75192,144,25960.0,25952.0,6582.0,6490.0,6488.0,30964.0,35638.0,66601.0,23008.0,14231.0
3484,33,75200,74,10008.0,9992.0,2540.0,2502.0,2498.0,5405.0,10228.0,15633.0,12786.0,11612.0
3485,33,75200,75,496.0,496.0,66.0,62.0,62.0,26.0,44.0,70.0,28.0,26.0
3486,33,75200,76,8568.0,8552.0,2184.0,2142.0,2138.0,12136.0,11352.0,23487.0,6092.0,4693.0
3487,33,75200,77,6064.0,6064.0,1540.0,1516.0,1516.0,8221.0,8988.0,17210.0,4687.0,2359.0
3488,33,75200,78,69608.0,69504.0,17680.0,17402.0,17376.0,44239.0,83323.0,127558.0,82379.0,68486.0
3489,33,75200,79,1424.0,1424.0,352.0,338.0,338.0,819.0,1482.0,2302.0,1413.0,1018.0
3490,33,75200,80,81752.0,81656.0,20894.0,20438.0,20414.0,89925.0,107661.0,197580.0,79494.0,49934.0
3491,33,75200,144,13000.0,12960.0,3334.0,3250.0,3240.0,13469.0,15112.0,28580.0,14272.0,9149.0
3492,33,75242,74,23080.0,23072.0,5924.0,5770.0,5768.0,7551.0,15465.0,23016.0,24683.0,44621.0
3493,33,75242,75,400.0,400.0,51.0,50.0,50.0,8.0,10.0,18.0,22.0,60.0
3494,33,75242,76,2392.0,2392.0,608.0,598.0,598.0,3148.0,2737.0,5885.0,1932.0,1751.0
3495,33,75242,77,2496.0,2496.0,624.0,624.0,624.0,3932.0,2811.0,6743.0,1884.0,1357.0
3496,33,75242,78,130272.0,130232.0,32880.0,32568.0,32558.0,51529.0,116089.0,167611.0,147758.0,205722.0
3497,33,75242,79,688.0,688.0,108.0,108.0,108.0,62.0,107.0,169.0,149.0,114.0
3498,33,75242,80,8440.0,8440.0,2168.0,2110.0,2110.0,6333.0,8777.0,15110.0,8061.0,10589.0
3499,33,75242,144,3288.0,3288.0,824.0,822.0,822.0,2084.0,3134.0,5218.0,3884.0,4050.0
3500,33,76943,74,132.0,132.0,22.0,22.0,22.0,2.0,10.0,12.0,6.0,26.0
3501,33,76943,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3502,33,76943,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3503,33,76943,78,1544.0,1536.0,364.0,362.0,360.0,364.0,762.0,1125.0,1351.0,1867.0
3504,33,76943,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3505,33,76943,80,1216.0,1216.0,246.0,244.0,244.0,404.0,559.0,963.0,505.0,484.0
3506,33,76943,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3507,34,10348,74,840.0,833.0,424.0,222.0,220.0,18.0,35.0,53.0,214.0,1509.0
3508,34,10348,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3509,34,10348,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3510,34,10348,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3511,34,10348,78,1080.0,1072.0,416.0,264.0,262.0,0.0,76.0,76.0,247.0,1789.0
3512,34,10348,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3513,34,10348,80,1024.0,1008.0,289.0,224.0,221.0,0.0,142.0,142.0,324.0,878.0
3514,34,10348,144,150.0,150.0,52.0,25.0,25.0,0.0,2.0,2.0,0.0,48.0
3515,34,32276,74,108.0,108.0,156.0,108.0,108.0,0.0,8.0,8.0,24.0,400.0
3516,34,32276,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3517,34,32276,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3518,34,32276,78,126.0,124.0,282.0,126.0,124.0,0.0,8.0,8.0,79.0,417.0
3519,34,32276,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3520,34,32276,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3521,34,67280,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3522,34,67280,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3523,34,67280,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3524,34,67280,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3525,34,67280,78,1778.0,1778.0,494.0,490.0,490.0,538.0,1483.0,2021.0,1841.0,2017.0
3526,34,67280,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3527,34,67280,80,1596.0,1596.0,464.0,456.0,456.0,1278.0,1894.0,3172.0,1872.0,1340.0
3528,34,67280,144,144.0,144.0,24.0,24.0,24.0,12.0,10.0,22.0,8.0,18.0
3529,34,67314,74,66840.0,66672.0,17282.0,16710.0,16668.0,21763.0,49689.0,71450.0,72157.0,123751.0
3530,34,67314,75,3184.0,3184.0,824.0,796.0,796.0,1512.0,3106.0,4619.0,3804.0,4313.0
3531,34,67314,76,126504.0,126488.0,32028.0,31626.0,31622.0,156425.0,148161.0,304587.0,109524.0,91899.0
3532,34,67314,77,28792.0,28784.0,7280.0,7198.0,7196.0,38677.0,39246.0,77924.0,23183.0,14061.0
3533,34,67314,78,142248.0,142080.0,36320.0,35562.0,35520.0,70267.0,137611.0,207874.0,161565.0,199549.0
3534,34,67314,79,9016.0,9016.0,2284.0,2254.0,2254.0,4681.0,8875.0,13556.0,10301.0,12208.0
3535,34,67314,80,108776.0,108688.0,27860.0,27194.0,27172.0,126898.0,137379.0,264271.0,97635.0,73201.0
3536,34,67314,144,47960.0,47928.0,12274.0,11990.0,11982.0,47103.0,56106.0,103210.0,44434.0,44199.0
3537,34,67322,74,304.0,304.0,38.0,38.0,38.0,0.0,6.0,6.0,20.0,50.0
3538,34,67322,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3539,34,67322,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3540,34,67322,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3541,34,67322,78,968.0,968.0,222.0,218.0,218.0,90.0,148.0,238.0,673.0,1268.0
3542,34,67322,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3543,34,67322,80,1216.0,1216.0,268.0,268.0,268.0,201.0,653.0,854.0,808.0,1018.0
3544,34,67322,144,180.0,180.0,30.0,30.0,30.0,0.0,6.0,6.0,12.0,42.0
3545,34,67330,74,9072.0,9048.0,2376.0,2268.0,2262.0,2993.0,6483.0,9476.0,8811.0,18002.0
3546,34,67330,75,800.0,800.0,100.0,100.0,100.0,42.0,36.0,78.0,60.0,62.0
3547,34,67330,76,26064.0,26056.0,6620.0,6516.0,6514.0,58413.0,26549.0,84962.0,11969.0,7323.0
3548,34,67330,77,3832.0,3832.0,964.0,958.0,958.0,6174.0,4872.0,11046.0,2735.0,1546.0
3549,34,67330,78,33624.0,33584.0,8538.0,8406.0,8396.0,14695.0,32990.0,47685.0,37552.0,49260.0
3550,34,67330,79,1280.0,1280.0,296.0,286.0,286.0,340.0,852.0,1192.0,780.0,1459.0
3551,34,67330,80,86368.0,86272.0,21974.0,21592.0,21568.0,101418.0,107530.0,208948.0,80145.0,56381.0
3552,34,67330,144,9816.0,9792.0,2508.0,2454.0,2448.0,10187.0,10776.0,20962.0,9493.0,8809.0
3553,34,67348,74,504.0,504.0,74.0,72.0,72.0,14.0,38.0,52.0,54.0,38.0
3554,34,67348,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3555,34,67348,76,777.0,777.0,160.0,159.0,159.0,250.0,320.0,569.0,255.0,129.0
3556,34,67348,77,336.0,336.0,48.0,48.0,48.0,18.0,18.0,36.0,42.0,18.0
3557,34,67348,78,20447.0,20447.0,5900.0,5842.0,5842.0,8050.0,18271.0,26321.0,25101.0,30367.0
3558,34,67348,79,224.0,224.0,34.0,32.0,32.0,14.0,14.0,28.0,16.0,20.0
3559,34,67348,80,11410.0,11410.0,3312.0,3260.0,3260.0,9380.0,14186.0,23566.0,12339.0,9736.0
3560,34,67348,144,616.0,616.0,140.0,138.0,138.0,175.0,210.0,385.0,249.0,194.0
3561,34,67355,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3562,34,67355,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3563,34,67355,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3564,34,67355,78,1204.0,1204.0,1240.0,1204.0,1204.0,591.0,1382.0,1973.0,1192.0,1651.0
3565,34,67355,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3566,34,67355,80,766.0,766.0,824.0,766.0,766.0,774.0,950.0,1724.0,673.0,667.0
3567,34,67355,144,62.0,62.0,64.0,62.0,62.0,99.0,71.0,169.0,39.0,40.0
3568,34,67413,74,196.0,196.0,28.0,28.0,28.0,2.0,10.0,12.0,14.0,30.0
3569,34,67413,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3570,34,67413,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3571,34,67413,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3572,34,67413,78,8496.0,8496.0,2168.0,2124.0,2124.0,2799.0,7384.0,10184.0,10822.0,12980.0
3573,34,67413,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3574,34,67413,80,5888.0,5888.0,1536.0,1472.0,1472.0,4355.0,5331.0,9685.0,6991.0,6876.0
3575,34,67413,144,576.0,576.0,72.0,72.0,72.0,32.0,34.0,66.0,40.0,38.0
3576,34,67421,74,1770.0,1770.0,732.0,708.0,708.0,285.0,973.0,1257.0,1537.0,4286.0
3577,34,67421,75,150.0,150.0,30.0,30.0,30.0,0.0,12.0,12.0,16.0,32.0
3578,34,67421,76,2055.0,2055.0,828.0,822.0,822.0,737.0,2072.0,2809.0,2456.0,2955.0
3579,34,67421,77,160.0,160.0,32.0,32.0,32.0,16.0,14.0,30.0,18.0,16.0
3580,34,67421,78,5840.0,5840.0,2384.0,2336.0,2336.0,1347.0,4500.0,5847.0,6429.0,11084.0
3581,34,67421,79,280.0,280.0,56.0,56.0,56.0,0.0,18.0,18.0,36.0,58.0
3582,34,67421,80,1560.0,1555.0,664.0,624.0,622.0,776.0,1790.0,2566.0,1554.0,2120.0
3583,34,67421,144,340.0,340.0,94.0,94.0,94.0,48.0,88.0,136.0,113.0,127.0
3584,34,67439,74,51336.0,51168.0,13350.0,12834.0,12792.0,9387.0,28336.0,37724.0,46351.0,121268.0
3585,34,67439,75,2032.0,2032.0,516.0,508.0,508.0,685.0,1429.0,2114.0,2156.0,3858.0
3586,34,67439,76,62408.0,62368.0,15852.0,15602.0,15592.0,49109.0,62703.0,111810.0,64500.0,73323.0
3587,34,67439,77,4376.0,4368.0,1120.0,1094.0,1092.0,4273.0,4550.0,8823.0,4608.0,4073.0
3588,34,67439,78,146112.0,145976.0,37156.0,36528.0,36494.0,47505.0,111816.0,159313.0,157651.0,267476.0
3589,34,67439,79,7768.0,7760.0,1992.0,1942.0,1940.0,1614.0,4878.0,6491.0,7493.0,17087.0
3590,34,67439,80,67032.0,66992.0,17198.0,16758.0,16748.0,77647.0,73950.0,151596.0,59201.0,57334.0
3591,34,67439,144,21904.0,21880.0,5606.0,5476.0,5470.0,17497.0,20554.0,38051.0,21930.0,27637.0
3592,34,67447,74,26720.0,26712.0,6990.0,6680.0,6678.0,5085.0,15033.0,20119.0,24283.0,62478.0
3593,34,67447,75,3200.0,3192.0,878.0,800.0,798.0,937.0,2178.0,3116.0,4087.0,5598.0
3594,34,67447,76,21784.0,21768.0,5756.0,5446.0,5442.0,31303.0,18040.0,49341.0,13801.0,23992.0
3595,34,67447,77,4736.0,4736.0,1204.0,1184.0,1184.0,4067.0,4629.0,8696.0,5913.0,4334.0
3596,34,67447,78,85024.0,84968.0,21880.0,21256.0,21242.0,24398.0,58271.0,82667.0,93201.0,164226.0
3597,34,67447,79,2816.0,2816.0,748.0,704.0,704.0,1134.0,2146.0,3280.0,3018.0,4966.0
3598,34,67447,80,207264.0,207096.0,54144.0,51816.0,51774.0,158376.0,225275.0,383651.0,210746.0,234659.0
3599,34,67447,144,15400.0,15392.0,3942.0,3850.0,3848.0,9342.0,14364.0,23705.0,15711.0,22183.0
3600,34,73973,74,3848.0,3840.0,1000.0,962.0,960.0,1065.0,2778.0,3843.0,4391.0,7158.0
3601,34,73973,75,224.0,224.0,36.0,32.0,32.0,8.0,16.0,24.0,12.0,28.0
3602,34,73973,76,2448.0,2448.0,632.0,612.0,612.0,2524.0,3056.0,5580.0,1929.0,2283.0
3603,34,73973,77,992.0,992.0,174.0,174.0,174.0,305.0,405.0,710.0,211.0,123.0
3604,34,73973,78,9832.0,9784.0,2510.0,2458.0,2446.0,3519.0,9988.0,13508.0,11599.0,14221.0
3605,34,73973,79,336.0,328.0,42.0,42.0,41.0,4.0,16.0,20.0,29.0,35.0
3606,34,73973,80,16384.0,16344.0,4206.0,4096.0,4086.0,10709.0,19748.0,30457.0,18203.0,16876.0
3607,34,73973,144,2400.0,2400.0,603.0,591.0,591.0,1288.0,2239.0,3527.0,2531.0,2806.0
3608,34,75283,74,20592.0,20544.0,5308.0,5148.0,5136.0,4199.0,11424.0,15623.0,20423.0,46322.0
3609,34,75283,75,768.0,768.0,98.0,96.0,96.0,14.0,50.0,64.0,42.0,86.0
3610,34,75283,76,19088.0,19080.0,4836.0,4772.0,4770.0,18277.0,23190.0,41468.0,18152.0,16732.0
3611,34,75283,77,5376.0,5360.0,1348.0,1344.0,1340.0,4790.0,6355.0,11145.0,6028.0,4331.0
3612,34,75283,78,39720.0,39656.0,10072.0,9930.0,9914.0,14484.0,32596.0,47081.0,47251.0,64545.0
3613,34,75283,79,2200.0,2200.0,552.0,534.0,534.0,682.0,1407.0,2089.0,2439.0,2949.0
3614,34,75283,80,21144.0,21144.0,5388.0,5286.0,5286.0,20810.0,24049.0,44859.0,19825.0,19893.0
3615,34,75283,144,11256.0,11240.0,2840.0,2814.0,2810.0,7200.0,11190.0,18391.0,12268.0,14365.0
3616,34,76505,74,31664.0,31616.0,8220.0,7916.0,7904.0,5517.0,16752.0,22267.0,32373.0,72013.0
3617,34,76505,75,1640.0,1640.0,414.0,394.0,394.0,455.0,837.0,1291.0,1384.0,2841.0
3618,34,76505,76,19392.0,19376.0,5024.0,4848.0,4844.0,9293.0,18114.0,27407.0,22184.0,27976.0
3619,34,76505,77,2040.0,2040.0,516.0,510.0,510.0,2013.0,2373.0,4386.0,1921.0,1854.0
3620,34,76505,78,101608.0,101488.0,25996.0,25402.0,25372.0,28237.0,74359.0,102594.0,113318.0,190515.0
3621,34,76505,79,3744.0,3736.0,968.0,936.0,934.0,1024.0,2791.0,3815.0,4571.0,6590.0
3622,34,76505,80,45320.0,45240.0,11866.0,11330.0,11310.0,22783.0,41978.0,64766.0,48371.0,68145.0
3623,34,76505,144,9416.0,9392.0,2436.0,2354.0,2348.0,3161.0,7191.0,10351.0,9710.0,17603.0
3624,34,76935,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3625,34,76935,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3626,34,76935,78,144.0,144.0,38.0,36.0,36.0,2.0,10.0,12.0,26.0,34.0
3627,34,76935,80,228.0,228.0,91.0,90.0,90.0,21.0,121.0,142.0,134.0,174.0
3628,35,10355,78,240.0,240.0,82.0,82.0,82.0,0.0,7.0,7.0,80.0,242.0
3629,35,10355,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3630,35,67454,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3631,35,67454,80,156.0,156.0,26.0,26.0,26.0,10.0,16.0,26.0,20.0,6.0
3632,35,67462,78,154.0,154.0,22.0,22.0,22.0,2.0,14.0,16.0,14.0,14.0
3633,35,67462,80,144.0,144.0,24.0,24.0,24.0,10.0,20.0,30.0,10.0,8.0
3634,35,67470,74,240.0,240.0,40.0,40.0,40.0,6.0,18.0,24.0,20.0,36.0
3635,35,67470,75,182.0,182.0,28.0,26.0,26.0,4.0,8.0,12.0,26.0,14.0
3636,35,67470,76,784.0,784.0,186.0,186.0,186.0,539.0,431.0,969.0,341.0,177.0
3637,35,67470,77,448.0,448.0,66.0,64.0,64.0,26.0,64.0,90.0,24.0,14.0
3638,35,67470,78,39753.0,39725.0,11528.0,11358.0,11350.0,21252.0,38747.0,60000.0,45218.0,53794.0
3639,35,67470,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3640,35,67470,80,7959.0,7945.0,2378.0,2274.0,2270.0,8632.0,9360.0,17993.0,7536.0,6308.0
3641,35,67470,144,216.0,216.0,38.0,36.0,36.0,34.0,10.0,44.0,16.0,12.0
3642,35,67488,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3643,35,67488,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3644,35,67504,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3645,35,67504,78,4074.0,4074.0,1180.0,1164.0,1164.0,2278.0,5358.0,7635.0,4813.0,3847.0
3646,35,67504,80,2814.0,2814.0,816.0,804.0,804.0,3473.0,4006.0,7479.0,2442.0,1334.0
3647,35,67504,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3648,35,67520,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3649,35,67538,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3650,35,67538,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3651,35,67538,76,44.0,44.0,44.0,44.0,44.0,64.0,72.0,136.0,40.0,0.0
3652,35,67538,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3653,35,67538,78,1884.0,1884.0,1984.0,1884.0,1884.0,917.0,2172.0,3089.0,2177.0,2271.0
3654,35,67538,80,742.0,740.0,784.0,742.0,740.0,875.0,878.0,1753.0,736.0,479.0
3655,35,67538,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3656,35,67553,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3657,35,67553,78,1078.0,1078.0,294.0,294.0,294.0,483.0,1042.0,1525.0,1334.0,669.0
3658,35,67553,80,238.0,238.0,36.0,34.0,34.0,18.0,20.0,38.0,14.0,16.0
3659,35,67553,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3660,35,67561,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3661,35,67561,78,322.0,322.0,46.0,46.0,46.0,4.0,14.0,18.0,38.0,36.0
3662,35,67561,80,938.0,938.0,236.0,236.0,236.0,187.0,744.0,931.0,732.0,697.0
3663,35,67561,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3664,35,67579,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3665,35,75259,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3666,35,75259,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3667,35,75259,78,6952.0,6944.0,1792.0,1738.0,1736.0,2327.0,6207.0,8534.0,8163.0,11111.0
3668,35,75259,80,2432.0,2432.0,644.0,608.0,608.0,1752.0,2862.0,4614.0,2360.0,2754.0
3669,35,75259,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3670,36,10363,74,1704.0,1688.0,524.0,351.0,347.0,3.0,13.0,17.0,63.0,2026.0
3671,36,10363,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3672,36,10363,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3673,36,10363,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3674,36,10363,78,4888.0,4888.0,1584.0,1222.0,1222.0,58.0,422.0,481.0,1953.0,17118.0
3675,36,10363,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3676,36,10363,80,1176.0,1168.0,329.0,232.0,230.0,26.0,121.0,148.0,354.0,1123.0
3677,36,10363,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3678,36,67587,74,20008.0,20008.0,5256.0,5002.0,5002.0,1621.0,5635.0,7255.0,16217.0,56560.0
3679,36,67587,75,238.0,238.0,34.0,34.0,34.0,14.0,2.0,16.0,4.0,48.0
3680,36,67587,76,952.0,952.0,150.0,147.0,147.0,56.0,197.0,254.0,136.0,198.0
3681,36,67587,77,462.0,462.0,68.0,66.0,66.0,24.0,34.0,58.0,42.0,32.0
3682,36,67587,78,58784.0,58744.0,15182.0,14696.0,14686.0,9920.0,30887.0,40808.0,59876.0,134457.0
3683,36,67587,79,848.0,848.0,142.0,136.0,136.0,10.0,156.0,166.0,131.0,246.0
3684,36,67587,80,8168.0,8168.0,2148.0,2042.0,2042.0,1796.0,4511.0,6307.0,8628.0,17737.0
3685,36,67587,144,2864.0,2864.0,748.0,716.0,716.0,418.0,1080.0,1497.0,2597.0,7362.0
3686,36,67595,74,3675.0,3675.0,1078.0,1050.0,1050.0,2355.0,3706.0,6061.0,4143.0,4495.0
3687,36,67595,75,280.0,280.0,40.0,40.0,40.0,8.0,28.0,36.0,34.0,10.0
3688,36,67595,76,4011.0,4011.0,1170.0,1146.0,1146.0,8418.0,4570.0,12988.0,2107.0,949.0
3689,36,67595,77,805.0,805.0,188.0,187.0,187.0,573.0,568.0,1141.0,223.0,132.0
