County Code,District Code,Subgroup ID,Total Tested At Entity Level,Total Tested with Scores,CAASPP Reported Enrollment,Students Tested,Total Standard Exceeeded,Total Standard Met,Total Standard Met and Above,Total Standard Nearly Met,Total Standard Not Met,Students with Scores
37,68387,76,4510.0,4510.0,1856.0,1804.0,1350.0,310.0,1660.0,100.0,44.0,1804.0
37,68387,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,68387,78,2505.0,2505.0,1020.0,1002.0,332.0,252.0,584.0,232.0,186.0,1002.0
37,68387,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,68387,80,9525.0,9525.0,3858.0,3810.0,2072.0,1148.0,3220.0,460.0,130.0,3810.0
37,68387,144,990.0,990.0,400.0,396.0,252.0,92.0,344.0,32.0,20.0,396.0
37,68395,74,1652.0,1645.0,468.0,452.0,27.0,80.0,107.0,108.0,237.0,450.0
37,68395,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,68395,76,264.0,264.0,48.0,44.0,5.0,14.0,19.0,11.0,14.0,44.0
37,68395,77,2114.0,2114.0,600.0,588.0,105.0,191.0,296.0,137.0,155.0,588.0
37,68395,78,50526.0,50239.0,14694.0,14436.0,1235.0,3028.0,4263.0,4129.0,6040.0,14354.0
37,68395,79,252.0,246.0,42.0,42.0,6.0,11.0,17.0,9.0,15.0,41.0
37,68395,80,4249.0,4242.0,1240.0,1214.0,288.0,348.0,636.0,310.0,266.0,1212.0
37,68395,144,1589.0,1575.0,454.0,448.0,60.0,121.0,183.0,120.0,147.0,444.0
37,68403,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,68403,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,68403,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,68411,74,3680.0,3676.0,1928.0,1840.0,190.0,526.0,716.0,454.0,668.0,1838.0
37,68411,75,168.0,168.0,76.0,70.0,6.0,20.0,26.0,26.0,18.0,70.0
37,68411,76,2132.0,2132.0,1118.0,1066.0,488.0,342.0,830.0,146.0,90.0,1066.0
37,68411,77,12412.0,12408.0,6316.0,6206.0,2302.0,2154.0,4458.0,1088.0,660.0,6204.0
37,68411,78,104392.0,104168.0,54412.0,52196.0,5851.0,13102.0,18954.0,14381.0,18861.0,52084.0
37,68411,79,516.0,516.0,264.0,258.0,36.0,68.0,104.0,72.0,82.0,258.0
37,68411,80,8540.0,8540.0,4456.0,4270.0,1250.0,1296.0,2546.0,962.0,762.0,4270.0
37,68411,144,7244.0,7232.0,3720.0,3622.0,1003.0,1201.0,2206.0,836.0,578.0,3616.0
37,68437,78,1442.0,1442.0,448.0,412.0,56.0,146.0,202.0,122.0,88.0,412.0
37,68437,80,266.0,266.0,38.0,38.0,3.0,20.0,23.0,11.0,4.0,38.0
37,68437,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,68452,74,3984.0,3960.0,1000.0,996.0,126.0,218.0,345.0,293.0,356.0,990.0
37,68452,75,544.0,544.0,70.0,68.0,4.0,10.0,14.0,16.0,38.0,68.0
37,68452,76,4656.0,4656.0,1184.0,1164.0,496.0,360.0,856.0,196.0,112.0,1164.0
37,68452,77,2288.0,2288.0,592.0,572.0,154.0,194.0,348.0,154.0,70.0,572.0
37,68452,78,114088.0,113640.0,29000.0,28522.0,2434.0,6049.0,8482.0,8220.0,11821.0,28410.0
37,68452,79,1392.0,1384.0,330.0,330.0,60.0,86.0,147.0,81.0,101.0,328.0
37,68452,80,40224.0,40168.0,10290.0,10056.0,2801.0,3251.0,6057.0,2354.0,1645.0,10042.0
37,68452,144,7616.0,7616.0,1968.0,1904.0,472.0,568.0,1040.0,438.0,426.0,1904.0
37,73551,74,1200.0,1200.0,236.0,234.0,40.0,64.0,104.0,53.0,77.0,234.0
37,73551,75,245.0,245.0,36.0,35.0,9.0,12.0,21.0,7.0,7.0,35.0
37,73551,76,6040.0,6040.0,1556.0,1510.0,1030.0,320.0,1350.0,118.0,42.0,1510.0
37,73551,77,904.0,904.0,170.0,163.0,93.0,34.0,127.0,18.0,18.0,163.0
37,73551,78,26344.0,26344.0,6788.0,6586.0,1428.0,1906.0,3334.0,1748.0,1504.0,6586.0
37,73551,79,176.0,176.0,22.0,22.0,8.0,9.0,17.0,3.0,2.0,22.0
37,73551,80,52592.0,52576.0,13618.0,13148.0,5968.0,4064.0,10032.0,2204.0,912.0,13144.0
37,73551,144,6712.0,6712.0,1712.0,1678.0,876.0,460.0,1336.0,216.0,126.0,1678.0
37,73569,74,6936.0,6912.0,1856.0,1734.0,158.0,465.0,625.0,495.0,613.0,1728.0
37,73569,75,640.0,640.0,82.0,80.0,9.0,16.0,25.0,17.0,38.0,80.0
37,73569,76,3104.0,3104.0,816.0,776.0,292.0,260.0,552.0,132.0,92.0,776.0
37,73569,77,4400.0,4400.0,1124.0,1100.0,244.0,360.0,604.0,270.0,226.0,1100.0
37,73569,78,87840.0,87768.0,22690.0,21960.0,1600.0,4751.0,6351.0,6437.0,9169.0,21942.0
37,73569,79,3256.0,3256.0,840.0,814.0,104.0,208.0,312.0,220.0,282.0,814.0
37,73569,80,34960.0,34928.0,9072.0,8740.0,2033.0,2818.0,4853.0,2295.0,1590.0,8732.0
37,73569,144,6792.0,6792.0,1816.0,1698.0,368.0,508.0,876.0,434.0,388.0,1698.0
37,73791,74,3648.0,3632.0,936.0,912.0,166.0,242.0,409.0,224.0,277.0,908.0
37,73791,75,584.0,584.0,74.0,73.0,21.0,16.0,37.0,11.0,25.0,73.0
37,73791,76,9456.0,9432.0,2402.0,2364.0,1446.0,580.0,2025.0,206.0,132.0,2358.0
37,73791,77,3888.0,3872.0,972.0,972.0,404.0,348.0,751.0,128.0,92.0,968.0
37,73791,78,80696.0,80624.0,20540.0,20174.0,2886.0,5148.0,8036.0,5556.0,6584.0,20156.0
37,73791,79,752.0,752.0,118.0,116.0,25.0,35.0,60.0,32.0,24.0,116.0
37,73791,80,80104.0,80048.0,20412.0,20026.0,8089.0,6322.0,14410.0,3610.0,2005.0,20012.0
37,73791,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,75416,75,357.0,357.0,54.0,51.0,4.0,4.0,8.0,9.0,34.0,51.0
37,75416,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,75416,78,400.0,392.0,50.0,50.0,0.0,6.0,6.0,11.0,33.0,49.0
37,75416,80,280.0,280.0,42.0,40.0,2.0,5.0,7.0,9.0,24.0,40.0
37,75416,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,75614,74,256.0,256.0,34.0,32.0,0.0,3.0,3.0,10.0,19.0,32.0
37,75614,75,2888.0,2880.0,756.0,722.0,22.0,88.0,110.0,198.0,414.0,720.0
37,75614,76,120.0,120.0,24.0,24.0,6.0,6.0,12.0,6.0,6.0,24.0
37,75614,77,238.0,238.0,34.0,34.0,7.0,8.0,15.0,12.0,7.0,34.0
37,75614,78,18736.0,18736.0,4828.0,4684.0,268.0,768.0,1036.0,1334.0,2314.0,4684.0
37,75614,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,75614,80,10384.0,10384.0,2786.0,2596.0,442.0,764.0,1206.0,756.0,634.0,2596.0
37,75614,144,1328.0,1328.0,300.0,276.0,28.0,72.0,100.0,70.0,106.0,276.0
37,76851,74,400.0,400.0,58.0,50.0,12.0,16.0,28.0,5.0,17.0,50.0
37,76851,75,1488.0,1488.0,362.0,350.0,41.0,56.0,97.0,105.0,148.0,350.0
37,76851,76,768.0,768.0,120.0,118.0,66.0,39.0,105.0,5.0,8.0,118.0
37,76851,77,496.0,496.0,62.0,62.0,30.0,23.0,53.0,4.0,5.0,62.0
37,76851,78,7480.0,7480.0,1910.0,1870.0,304.0,576.0,880.0,542.0,448.0,1870.0
37,76851,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,76851,80,11048.0,11040.0,2822.0,2762.0,1056.0,956.0,2014.0,496.0,252.0,2760.0
37,76851,144,360.0,360.0,64.0,60.0,18.0,24.0,42.0,15.0,3.0,60.0
37,76901,74,406.0,406.0,60.0,58.0,0.0,4.0,4.0,15.0,39.0,58.0
37,76901,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,76901,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,76901,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,76901,78,1190.0,1190.0,330.0,320.0,20.0,40.0,60.0,77.0,183.0,320.0
37,76901,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,76901,80,756.0,756.0,172.0,166.0,38.0,46.0,84.0,51.0,31.0,166.0
37,76901,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,77032,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,77032,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,77032,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,77032,78,665.0,665.0,178.0,170.0,16.0,39.0,55.0,51.0,64.0,170.0
37,77032,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,77032,80,380.0,380.0,158.0,146.0,24.0,48.0,72.0,35.0,39.0,146.0
37,77032,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,10389,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,10389,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,10389,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,10389,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,10389,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,10389,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,10389,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,68478,74,30096.0,29896.0,8304.0,7524.0,344.0,871.0,1217.0,1572.0,4734.0,7474.0
38,68478,75,1248.0,1248.0,262.0,240.0,63.0,38.0,101.0,60.0,79.0,240.0
38,68478,76,163512.0,163472.0,41768.0,40878.0,15865.0,13208.0,29074.0,7313.0,4491.0,40868.0
38,68478,77,17736.0,17728.0,4668.0,4434.0,826.0,1434.0,2262.0,1184.0,988.0,4432.0
38,68478,78,112264.0,111832.0,30438.0,28066.0,2274.0,4706.0,6981.0,7274.0,13808.0,27958.0
38,68478,79,4624.0,4608.0,1244.0,1156.0,112.0,140.0,252.0,305.0,598.0,1152.0
38,68478,80,58624.0,58552.0,15374.0,14656.0,6613.0,4213.0,10829.0,2246.0,1580.0,14638.0
38,68478,144,16664.0,16632.0,4334.0,4166.0,1448.0,1146.0,2595.0,816.0,752.0,4158.0
39,10397,74,904.0,904.0,388.0,196.0,0.0,4.0,4.0,19.0,173.0,196.0
39,10397,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,10397,76,135.0,135.0,58.0,27.0,0.0,2.0,2.0,3.0,22.0,27.0
39,10397,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,10397,78,2736.0,2728.0,1296.0,648.0,4.0,19.0,23.0,73.0,552.0,646.0
39,10397,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,10397,80,920.0,920.0,345.0,172.0,4.0,9.0,13.0,39.0,120.0,172.0
39,10397,144,186.0,186.0,60.0,31.0,0.0,2.0,2.0,2.0,27.0,31.0
39,68486,74,210.0,210.0,30.0,30.0,2.0,7.0,9.0,7.0,14.0,30.0
39,68486,76,1260.0,1260.0,334.0,332.0,77.0,110.0,187.0,94.0,51.0,332.0
39,68486,77,156.0,156.0,26.0,26.0,5.0,12.0,17.0,5.0,4.0,26.0
39,68486,78,2632.0,2632.0,752.0,752.0,54.0,160.0,214.0,226.0,312.0,752.0
39,68486,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,68486,80,1456.0,1456.0,416.0,416.0,64.0,96.0,160.0,118.0,138.0,416.0
39,68486,144,238.0,238.0,34.0,34.0,4.0,11.0,15.0,15.0,4.0,34.0
39,68502,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,68502,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,68502,76,368.0,368.0,46.0,46.0,5.0,13.0,18.0,12.0,16.0,46.0
39,68502,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,68502,78,10912.0,10912.0,2814.0,2728.0,166.0,516.0,682.0,878.0,1168.0,2728.0
39,68502,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,68502,80,9248.0,9248.0,2376.0,2312.0,412.0,696.0,1108.0,676.0,528.0,2312.0
39,68502,144,432.0,432.0,58.0,54.0,5.0,16.0,21.0,18.0,15.0,54.0
39,68544,74,1106.0,1106.0,304.0,300.0,27.0,74.0,101.0,94.0,105.0,300.0
39,68544,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,68544,76,3024.0,3024.0,868.0,864.0,238.0,278.0,516.0,186.0,162.0,864.0
39,68544,77,1134.0,1134.0,310.0,310.0,57.0,131.0,188.0,63.0,59.0,310.0
39,68544,78,8456.0,8456.0,2432.0,2416.0,298.0,656.0,954.0,768.0,694.0,2416.0
39,68544,79,224.0,224.0,32.0,32.0,4.0,9.0,13.0,10.0,9.0,32.0
39,68544,80,7630.0,7630.0,2200.0,2180.0,466.0,768.0,1234.0,620.0,326.0,2180.0
39,68544,144,1120.0,1120.0,268.0,268.0,92.0,70.0,162.0,70.0,36.0,268.0
39,68569,74,9792.0,9784.0,2548.0,2448.0,180.0,456.0,636.0,612.0,1198.0,2446.0
39,68569,75,544.0,544.0,90.0,90.0,12.0,19.0,31.0,27.0,32.0,90.0
39,68569,76,7880.0,7880.0,1988.0,1970.0,544.0,568.0,1112.0,450.0,408.0,1970.0
39,68569,77,2648.0,2648.0,676.0,662.0,144.0,222.0,366.0,178.0,118.0,662.0
39,68569,78,38568.0,38536.0,9762.0,9642.0,929.0,2223.0,3152.0,2826.0,3664.0,9634.0
39,68569,79,1000.0,1000.0,174.0,173.0,12.0,37.0,49.0,66.0,58.0,173.0
39,68569,80,18264.0,18256.0,4628.0,4566.0,1000.0,1390.0,2392.0,1172.0,1002.0,4564.0
39,68569,144,2448.0,2448.0,616.0,612.0,90.0,178.0,268.0,146.0,198.0,612.0
39,68577,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,68577,75,238.0,238.0,34.0,34.0,3.0,10.0,13.0,10.0,11.0,34.0
39,68577,76,448.0,448.0,56.0,56.0,13.0,27.0,40.0,7.0,9.0,56.0
39,68577,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,68577,78,11664.0,11664.0,2948.0,2916.0,208.0,632.0,840.0,870.0,1206.0,2916.0
39,68577,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,68577,80,6376.0,6376.0,1632.0,1594.0,300.0,468.0,768.0,434.0,392.0,1594.0
39,68577,144,168.0,168.0,26.0,24.0,3.0,7.0,10.0,10.0,4.0,24.0
39,68585,74,17656.0,17656.0,4532.0,4414.0,206.0,660.0,866.0,1008.0,2540.0,4414.0
39,68585,75,1056.0,1056.0,206.0,206.0,30.0,59.0,89.0,47.0,70.0,206.0
39,68585,76,42464.0,42456.0,10736.0,10616.0,2072.0,2644.0,4716.0,2716.0,3182.0,10614.0
39,68585,77,9184.0,9184.0,2308.0,2296.0,578.0,698.0,1276.0,572.0,448.0,2296.0
39,68585,78,110616.0,110592.0,28010.0,27654.0,2482.0,5741.0,8223.0,7965.0,11464.0,27648.0
39,68585,79,1504.0,1504.0,364.0,360.0,49.0,78.0,127.0,91.0,142.0,360.0
39,68585,80,50976.0,50976.0,12924.0,12744.0,2748.0,3634.0,6382.0,3254.0,3108.0,12744.0
39,68585,144,5640.0,5640.0,1430.0,1410.0,202.0,336.0,538.0,428.0,444.0,1410.0
39,68593,74,14224.0,14224.0,3588.0,3556.0,196.0,592.0,788.0,878.0,1890.0,3556.0
39,68593,75,832.0,832.0,108.0,104.0,4.0,21.0,25.0,27.0,52.0,104.0
39,68593,76,16200.0,16184.0,4150.0,4050.0,686.0,1112.0,1799.0,1135.0,1115.0,4046.0
39,68593,77,10704.0,10704.0,2698.0,2676.0,522.0,964.0,1486.0,742.0,448.0,2676.0
39,68593,78,110320.0,110256.0,27960.0,27580.0,1899.0,5691.0,7591.0,8335.0,11650.0,27564.0
39,68593,79,1920.0,1920.0,480.0,480.0,56.0,132.0,188.0,134.0,158.0,480.0
39,68593,80,38656.0,38656.0,9910.0,9664.0,1238.0,2622.0,3860.0,2892.0,2912.0,9664.0
39,68593,144,6888.0,6888.0,1756.0,1722.0,246.0,442.0,688.0,502.0,532.0,1722.0
39,68619,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,68619,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,68619,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,68619,78,1463.0,1463.0,424.0,418.0,28.0,56.0,84.0,144.0,190.0,418.0
39,68619,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,68619,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,68627,74,688.0,688.0,102.0,86.0,0.0,5.0,5.0,20.0,61.0,86.0
39,68627,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,68627,76,592.0,592.0,128.0,101.0,9.0,14.0,23.0,30.0,48.0,101.0
39,68627,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,68627,78,4128.0,4120.0,1300.0,1032.0,48.0,130.0,178.0,284.0,569.0,1030.0
39,68627,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,68627,80,4344.0,4336.0,1308.0,1086.0,88.0,214.0,302.0,326.0,456.0,1084.0
39,68627,144,600.0,600.0,100.0,75.0,3.0,5.0,8.0,19.0,48.0,75.0
39,68635,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,68635,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,68635,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,68635,78,1610.0,1610.0,452.0,446.0,30.0,122.0,152.0,190.0,104.0,446.0
39,68635,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,68635,80,1974.0,1967.0,568.0,564.0,122.0,224.0,347.0,142.0,74.0,562.0
39,68635,144,168.0,168.0,28.0,28.0,9.0,7.0,16.0,9.0,3.0,28.0
39,68650,74,154.0,154.0,24.0,22.0,3.0,8.0,11.0,7.0,4.0,22.0
39,68650,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,68650,76,1136.0,1136.0,250.0,246.0,114.0,83.0,197.0,32.0,17.0,246.0
39,68650,77,280.0,280.0,40.0,40.0,17.0,13.0,30.0,6.0,4.0,40.0
39,68650,78,9872.0,9872.0,2540.0,2468.0,342.0,704.0,1046.0,708.0,714.0,2468.0
39,68650,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,68650,80,15104.0,15104.0,3868.0,3776.0,978.0,1204.0,2182.0,1068.0,526.0,3776.0
39,68650,144,752.0,752.0,94.0,94.0,26.0,35.0,61.0,16.0,17.0,94.0
39,68676,74,31568.0,31504.0,8128.0,7892.0,216.0,797.0,1014.0,1734.0,5145.0,7876.0
39,68676,75,6704.0,6680.0,1718.0,1676.0,74.0,266.0,340.0,473.0,862.0,1670.0
39,68676,76,29800.0,29792.0,7588.0,7450.0,950.0,1520.0,2470.0,2014.0,2964.0,7448.0
39,68676,77,12264.0,12256.0,3092.0,3066.0,560.0,940.0,1502.0,806.0,758.0,3064.0
39,68676,78,208504.0,208328.0,53046.0,52126.0,2380.0,7850.0,10232.0,13857.0,28038.0,52082.0
39,68676,79,1624.0,1624.0,400.0,388.0,16.0,64.0,80.0,133.0,175.0,388.0
39,68676,80,18408.0,18400.0,4732.0,4602.0,402.0,892.0,1294.0,1172.0,2135.0,4600.0
39,68676,144,7304.0,7304.0,1900.0,1826.0,144.0,320.0,464.0,480.0,882.0,1826.0
39,75499,74,7552.0,7456.0,1922.0,1888.0,126.0,322.0,446.0,480.0,962.0,1864.0
39,75499,75,280.0,280.0,42.0,40.0,4.0,13.0,17.0,10.0,13.0,40.0
39,75499,76,13640.0,13520.0,3472.0,3410.0,808.0,936.0,1744.0,828.0,838.0,3380.0
39,75499,77,6104.0,6024.0,1552.0,1526.0,332.0,534.0,865.0,375.0,285.0,1506.0
39,75499,78,64088.0,63792.0,16322.0,16022.0,961.0,3084.0,4044.0,4467.0,7509.0,15948.0
39,75499,79,1288.0,1288.0,304.0,292.0,18.0,71.0,89.0,105.0,98.0,292.0
39,75499,80,24552.0,24344.0,6272.0,6138.0,1013.0,1833.0,2845.0,1597.0,1695.0,6086.0
39,75499,144,4528.0,4424.0,1150.0,1132.0,218.0,275.0,494.0,299.0,338.0,1106.0
39,76760,74,2720.0,2720.0,688.0,680.0,70.0,158.0,228.0,182.0,270.0,680.0
39,76760,75,196.0,196.0,28.0,28.0,9.0,13.0,22.0,4.0,2.0,28.0
39,76760,76,13016.0,13016.0,3276.0,3254.0,1594.0,974.0,2568.0,470.0,216.0,3254.0
39,76760,77,5120.0,5120.0,1288.0,1280.0,414.0,462.0,876.0,298.0,106.0,1280.0
39,76760,78,7328.0,7328.0,1860.0,1832.0,308.0,500.0,808.0,556.0,468.0,1832.0
39,76760,79,240.0,240.0,30.0,30.0,5.0,7.0,12.0,5.0,13.0,30.0
39,76760,80,9296.0,9288.0,2384.0,2324.0,640.0,760.0,1402.0,552.0,370.0,2322.0
39,76760,144,2096.0,2096.0,538.0,524.0,154.0,154.0,308.0,148.0,68.0,524.0
40,10405,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10405,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10405,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10405,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10405,78,2144.0,2128.0,550.0,492.0,2.0,20.0,22.0,90.0,380.0,489.0
40,10405,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10405,80,712.0,712.0,174.0,144.0,0.0,17.0,17.0,17.0,110.0,144.0
40,10405,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,68700,74,544.0,544.0,70.0,68.0,4.0,15.0,19.0,21.0,28.0,68.0
40,68700,75,448.0,448.0,58.0,56.0,5.0,24.0,29.0,11.0,16.0,56.0
40,68700,76,350.0,350.0,54.0,50.0,19.0,16.0,35.0,10.0,5.0,50.0
40,68700,77,432.0,432.0,54.0,54.0,16.0,18.0,34.0,14.0,6.0,54.0
40,68700,78,10608.0,10608.0,2698.0,2652.0,222.0,628.0,850.0,788.0,1014.0,2652.0
40,68700,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,68700,80,24784.0,24776.0,6380.0,6196.0,1244.0,1816.0,3061.0,1718.0,1416.0,6194.0
40,68700,144,1296.0,1296.0,288.0,286.0,66.0,82.0,148.0,87.0,51.0,286.0
40,68726,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,68726,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,68726,78,476.0,476.0,90.0,90.0,13.0,29.0,42.0,31.0,17.0,90.0
40,68726,80,1211.0,1211.0,336.0,330.0,85.0,85.0,170.0,104.0,56.0,330.0
40,68726,144,144.0,144.0,24.0,24.0,5.0,8.0,13.0,8.0,3.0,24.0
40,68759,74,704.0,704.0,116.0,112.0,18.0,23.0,41.0,37.0,34.0,112.0
40,68759,75,464.0,464.0,60.0,58.0,7.0,16.0,23.0,18.0,17.0,58.0
40,68759,76,1464.0,1464.0,356.0,346.0,127.0,125.0,252.0,60.0,34.0,346.0
40,68759,77,944.0,944.0,146.0,142.0,25.0,51.0,76.0,46.0,20.0,142.0
40,68759,78,38344.0,38328.0,9764.0,9586.0,814.0,2000.0,2814.0,3047.0,3723.0,9582.0
40,68759,79,182.0,182.0,26.0,26.0,4.0,8.0,12.0,11.0,3.0,26.0
40,68759,80,41576.0,41576.0,10766.0,10394.0,2630.0,3314.0,5944.0,2644.0,1806.0,10394.0
40,68759,144,2848.0,2848.0,744.0,712.0,164.0,230.0,394.0,154.0,164.0,712.0
40,68791,78,322.0,322.0,46.0,46.0,4.0,10.0,14.0,9.0,23.0,46.0
40,68791,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,68791,80,336.0,336.0,50.0,48.0,5.0,14.0,19.0,18.0,11.0,48.0
40,68791,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,68809,74,464.0,464.0,58.0,58.0,9.0,18.0,27.0,16.0,15.0,58.0
40,68809,75,208.0,208.0,26.0,26.0,6.0,5.0,11.0,9.0,6.0,26.0
40,68809,76,2152.0,2152.0,552.0,538.0,282.0,162.0,444.0,66.0,28.0,538.0
40,68809,77,1280.0,1280.0,268.0,268.0,78.0,87.0,165.0,61.0,42.0,268.0
40,68809,78,19368.0,19360.0,4960.0,4842.0,672.0,1358.0,2030.0,1366.0,1444.0,4840.0
40,68809,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,68809,80,36928.0,36920.0,9508.0,9232.0,3935.0,2954.0,6890.0,1456.0,886.0,9230.0
40,68809,144,2792.0,2792.0,728.0,698.0,272.0,224.0,496.0,126.0,76.0,698.0
40,68825,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,68825,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,68825,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,68825,78,3227.0,3227.0,946.0,922.0,70.0,244.0,314.0,282.0,326.0,922.0
40,68825,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,68825,80,1771.0,1771.0,532.0,506.0,70.0,176.0,246.0,148.0,112.0,506.0
40,68825,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,68833,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,68833,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,68833,78,1912.0,1912.0,480.0,478.0,24.0,106.0,130.0,136.0,212.0,478.0
40,68833,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
